unix_ms,event_type,title,description,x,y,z
1701916823429,Global Eye Tracking,Right,,98.86439,-0.9031227,15.14949
1701916823540,Player,position,-,0.06326193,1.704443,-0.1520163
1701916823540,Player,orientation,,348.3476,58.0409,353.3788
1701916823540,Global Eye Tracking,Left,,99.68489,0.2117339,8.225218
1701916823540,Global Eye Tracking,Right,,99.21368,0.7866212,12.93016
1701916823651,Player,position,-,0.06389977,1.70427,-0.1508952
1701916823651,Player,orientation,,348.5018,58.08742,353.3703
1701916823651,Global Eye Tracking,Left,,99.67306,-0.2742397,8.275299
1701916823651,Global Eye Tracking,Right,,99.20145,0.2911496,12.98485
1701916823763,Player,position,-,0.06434543,1.704391,-0.1496788
1701916823763,Player,orientation,,348.4499,57.97319,353.4162
1701916823763,Global Eye Tracking,Left,,96.89079,1.476723,24.80003
1701916823763,Global Eye Tracking,Right,,95.51873,2.079852,29.68439
1701916823874,Player,position,-,0.06474064,1.704396,-0.1483762
1701916823874,Player,orientation,,348.4666,57.94656,353.4283
1701916823874,Global Eye Tracking,Left,,96.70463,2.341446,25.50787
1701916823874,Global Eye Tracking,Right,,95.28889,2.956496,30.38823
1701916823985,Player,position,-,0.06467341,1.70417,-0.1464102
1701916823985,Player,orientation,,348.611,57.98209,353.482
1701916823985,Global Eye Tracking,Left,,96.735,2.057486,25.40198
1701916823985,Global Eye Tracking,Right,,95.32552,2.667348,30.28704
1701916824097,Player,position,-,0.06117632,1.704697,-0.1400639
1701916824097,Player,orientation,,348.5286,55.28801,353.7836
1701916824097,Global Eye Tracking,Left,,96.54507,1.145532,26.10299
1701916824097,Global Eye Tracking,Right,,95.11195,1.722544,30.96285
1701916824208,Player,position,-,0.05469931,1.706043,-0.1312975
1701916824208,Player,orientation,,348.0058,50.9755,354.2842
1701916824208,Global Eye Tracking,Left,,96.08451,1.911753,27.73079
1701916824208,Global Eye Tracking,Right,,94.59365,2.465714,32.49247
1701916824319,Player,position,-,0.04797453,1.706506,-0.1235228
1701916824319,Player,orientation,,348.0256,47.20667,354.5637
1701916824319,Global Eye Tracking,Left,,77.71794,10.24248,62.28021
1701916824319,Global Eye Tracking,Right,,74.24136,10.76369,66.30964
1701916824431,Player,position,-,0.03669912,1.706299,-0.1130791
1701916824431,Player,orientation,,348.4181,39.92186,354.8229
1701916824431,Global Eye Tracking,Left,,41.67241,26.20911,87.45227
1701916824431,Global Eye Tracking,Right,,37.0469,26.24447,89.47121
1701916824529,Player,position,-,0.02045373,1.705827,-0.1020236
1701916824529,Player,orientation,,348.9584,29.71728,354.5958
1701916824529,Global Eye Tracking,Left,,21.89624,26.31767,94.33028
1701916824529,Global Eye Tracking,Right,,17.06881,26.28035,95.30251
1701916824640,Player,position,-,-0.00456332,1.706233,-0.09193581
1701916824640,Player,orientation,,349.0042,14.96285,354.2719
1701916824640,Global Eye Tracking,Left,,-1.763479,26.17969,96.85944
1701916824640,Global Eye Tracking,Right,,-6.604521,26.13478,96.63273
1701916824751,Player,position,-,-0.03051625,1.707243,-0.08786185
1701916824751,Player,orientation,,348.6607,359.9569,354.5375
1701916824751,Global Eye Tracking,Left,,-26.99147,20.09778,94.4446
1701916824751,Global Eye Tracking,Right,,-31.56445,20.17964,92.97133
1701916824863,Player,position,-,-0.05274404,1.707893,-0.08904731
1701916824863,Player,orientation,,348.3745,347.0399,355.3617
1701916824863,Global Eye Tracking,Left,,-34.80483,19.8908,91.90382
1701916824863,Global Eye Tracking,Right,,-39.57848,20.1072,89.89368
1701916824973,Player,position,-,-0.07105049,1.707793,-0.09358379
1701916824973,Player,orientation,,348.3381,336.2236,356.2988
1701916824973,Global Eye Tracking,Left,,-44.37241,18.81336,87.91444
1701916824973,Global Eye Tracking,Right,,-48.98742,19.03592,85.37704
1701916825085,Player,position,-,-0.08612965,1.707535,-0.09990391
1701916825085,Player,orientation,,348.2659,326.9628,356.7624
1701916825085,Global Eye Tracking,Left,,-83.78776,14.74014,53.06585
1701916825085,Global Eye Tracking,Right,,-86.18944,14.71293,49.02481
1701916825197,Player,position,-,-0.1003545,1.707591,-0.108403
1701916825197,Player,orientation,,347.9876,317.3939,356.8779
1701916825197,Global Eye Tracking,Left,,-85.51871,13.54745,50.53925
1701916825197,Global Eye Tracking,Right,,-87.91447,13.5934,46.19639
1701916825307,Player,position,-,-0.1126968,1.707057,-0.1179706
1701916825307,Player,orientation,,347.961,308.7136,356.9301
1701916825307,Global Eye Tracking,Left,,-85.06937,12.93578,51.42886
1701916825307,Global Eye Tracking,Right,,-87.62538,13.08714,46.89051
1701916825419,Player,position,-,-0.1215128,1.706791,-0.1259583
1701916825419,Player,orientation,,347.8578,303.0009,357.6797
1701916825419,Global Eye Tracking,Left,,-92.77526,10.69567,36.42074
1701916825419,Global Eye Tracking,Right,,-94.52613,10.81068,31.54156
1701916825530,Player,position,-,-0.1255991,1.70735,-0.130138
1701916825530,Player,orientation,,347.5676,301.0737,357.9457
1701916825530,Global Eye Tracking,Left,,-93.25306,9.923601,35.37809
1701916825530,Global Eye Tracking,Right,,-94.96808,10.0242,30.43297
1701916825641,Player,position,-,-0.1262563,1.707739,-0.1314815
1701916825641,Player,orientation,,347.4207,301.3579,358.0703
1701916825641,Global Eye Tracking,Left,,-92.37378,9.527632,37.68731
1701916825641,Global Eye Tracking,Right,,-94.22344,9.637938,32.75589
1701916825753,Player,position,-,-0.1266382,1.70813,-0.1337083
1701916825753,Player,orientation,,347.2606,301.1697,358.1772
1701916825753,Global Eye Tracking,Left,,-92.44118,9.8572,37.45219
1701916825753,Global Eye Tracking,Right,,-94.27792,9.945557,32.52216
1701916825864,Player,position,-,-0.1273257,1.708296,-0.1364895
1701916825864,Player,orientation,,347.1898,300.4681,358.3048
1701916825864,Global Eye Tracking,Left,,-92.80226,9.189374,36.69376
1701916825864,Global Eye Tracking,Right,,-94.5988,9.277013,31.74753
1701916825975,Player,position,-,-0.1279162,1.708233,-0.1392162
1701916825975,Player,orientation,,347.2419,299.9234,358.5402
1701916825975,Global Eye Tracking,Left,,-92.63323,8.613849,37.22498
1701916825975,Global Eye Tracking,Right,,-94.46372,8.696272,32.27644
1701916826087,Player,position,-,-0.1283636,1.708337,-0.1413935
1701916826087,Player,orientation,,347.2206,299.6878,358.5499
1701916826087,Global Eye Tracking,Left,,-92.86337,9.935747,36.3758
1701916826087,Global Eye Tracking,Right,,-94.65118,9.991572,31.4124
1701916826198,Player,position,-,-0.1288246,1.708008,-0.1434925
1701916826198,Player,orientation,,347.383,299.6136,358.5256
1701916826198,Global Eye Tracking,Left,,-92.849,10.4224,36.29835
1701916826198,Global Eye Tracking,Right,,-94.6334,10.47965,31.33296
