id,lsl_ts,unix_ts,TP9,AF7,AF8,TP10,AUX
4921,11302.932834304063,1706651991.0,-53.7109375,-34.1796875,-8.7890625,-38.57421875,-110.3515625
4922,11302.936818011323,1706651991.0,-26.3671875,-32.71484375,-4.39453125,-40.52734375,-83.0078125
4923,11302.940801718583,1706651991.0,5.859375,-32.2265625,-3.41796875,-32.71484375,-86.9140625
4924,11302.944785425843,1706651991.0,-4.39453125,-35.64453125,-8.7890625,-24.90234375,-137.6953125
4925,11302.948769133103,1706651991.0,-35.15625,-27.83203125,-9.765625,-22.4609375,-42.48046875
4926,11302.952752840363,1706651991.0,-30.2734375,-27.83203125,-3.41796875,-25.87890625,161.1328125
4927,11302.956736547623,1706651991.0,9.765625,-33.69140625,-7.32421875,-19.53125,189.94140625
4928,11302.960720254883,1706651991.0,0.0,-27.34375,-19.04296875,-14.6484375,46.38671875
4929,11302.964703962143,1706651991.0,-45.41015625,-22.94921875,-17.08984375,-18.5546875,-0.9765625
4930,11302.968687669403,1706651991.0,-32.71484375,-20.01953125,-22.4609375,-8.7890625,343.26171875
4931,11302.972671376663,1706651991.0,-9.765625,-18.5546875,-26.85546875,-27.34375,235.83984375
4932,11302.976655083923,1706651991.0,-6.34765625,-14.6484375,-31.25,-33.69140625,-71.2890625
4933,11302.980638791183,1706651991.0,-16.6015625,-10.25390625,-39.0625,-4.8828125,-15.625
4934,11302.984622498443,1706651991.0,-48.33984375,-28.3203125,-45.8984375,-22.94921875,-1.46484375
4935,11302.988606205703,1706651991.0,0.0,-20.99609375,-37.59765625,-20.5078125,-17.578125
4936,11302.992589912963,1706651991.0,24.90234375,-11.71875,-20.99609375,8.30078125,-75.68359375
4937,11302.996573620223,1706651991.0,-29.78515625,-26.3671875,-42.96875,22.94921875,27.34375
4938,11303.000557327483,1706651991.0,-37.109375,-5.859375,-58.59375,11.23046875,122.0703125
4939,11303.004541034743,1706651991.0,-3.41796875,17.08984375,-43.9453125,-2.9296875,-61.03515625
4940,11303.008524742003,1706651991.0,-23.92578125,-0.48828125,-30.76171875,-15.625,-126.953125
4941,11303.007632899094,1706651991.0,-60.546875,-15.625,-33.203125,-8.7890625,150.87890625
4942,11303.011382898776,1706651991.0,-77.63671875,-3.90625,-41.015625,-8.30078125,195.3125
4943,11303.015132898458,1706651991.0,-46.38671875,22.4609375,-28.3203125,-18.06640625,-81.0546875
4944,11303.018882898139,1706651991.0,-9.27734375,15.13671875,-33.69140625,-20.01953125,-43.45703125
4945,11303.02263289782,1706651991.0,-12.20703125,0.0,-42.48046875,-18.5546875,149.4140625
4946,11303.026382897502,1706651991.0,-34.1796875,14.6484375,-27.34375,-1.953125,73.73046875
4947,11303.030132897184,1706651991.0,-55.6640625,2.44140625,-30.2734375,-20.99609375,-12.6953125
4948,11303.033882896865,1706651991.0,-27.83203125,-5.859375,-43.45703125,-25.390625,-9.765625
4949,11303.037632896547,1706651991.0,4.39453125,17.08984375,-44.43359375,2.44140625,15.625
4950,11303.041382896228,1706651991.0,-31.73828125,12.6953125,-45.8984375,3.41796875,115.234375
4951,11303.04513289591,1706651991.0,-51.7578125,1.46484375,-43.9453125,-16.11328125,139.6484375
4952,11303.048882895591,1706651991.0,-31.25,-6.8359375,-50.78125,-33.69140625,42.96875
4953,11303.052632895273,1706651991.0,-24.4140625,-7.8125,-60.05859375,-20.99609375,142.578125
4954,11303.056382894954,1706651991.0,-45.41015625,6.34765625,-51.7578125,-26.3671875,75.1953125
4955,11303.060132894636,1706651991.0,-60.546875,0.48828125,-47.8515625,-36.1328125,-45.8984375
4956,11303.063882894317,1706651991.0,-53.7109375,-13.671875,-44.43359375,-32.71484375,35.64453125
4957,11303.067632893999,1706651991.0,-11.23046875,-2.9296875,-37.109375,-37.59765625,-2.44140625
4958,11303.07138289368,1706651991.0,-15.625,6.8359375,-35.64453125,-35.15625,-70.80078125
4959,11303.075132893362,1706651991.0,-64.94140625,4.39453125,-42.96875,-33.203125,-35.15625
4960,11303.078882893044,1706651991.0,-61.03515625,-7.32421875,-42.48046875,-30.76171875,114.74609375
4961,11303.083037772773,1706651991.0,-17.08984375,-3.41796875,-35.64453125,-9.27734375,233.88671875
4962,11303.08676085478,1706651991.0,-6.34765625,18.5546875,-38.57421875,-5.859375,133.7890625
4963,11303.090483936787,1706651991.0,-40.52734375,12.6953125,-41.015625,-25.390625,-9.765625
4964,11303.094207018794,1706651991.0,-53.7109375,6.8359375,-32.71484375,-20.5078125,107.421875
4965,11303.097930100801,1706651991.0,-29.78515625,5.859375,-22.4609375,-10.25390625,222.16796875
4966,11303.101653182808,1706651991.0,-26.3671875,-1.46484375,-24.90234375,-23.4375,-59.5703125
4967,11303.105376264815,1706651991.0,-47.8515625,8.7890625,-40.0390625,-20.01953125,-58.59375
4968,11303.109099346822,1706651991.0,-57.12890625,11.71875,-24.90234375,-30.76171875,67.3828125
4969,11303.11282242883,1706651991.0,-20.5078125,16.6015625,-10.7421875,-42.48046875,-25.390625
4970,11303.116545510837,1706651991.0,0.48828125,14.6484375,-18.06640625,-22.4609375,-62.98828125
4971,11303.120268592844,1706651991.0,-38.0859375,3.90625,-24.4140625,-17.08984375,-37.59765625
4972,11303.123991674851,1706651991.0,-74.70703125,0.0,-19.53125,-28.3203125,5.859375
4973,11303.127714756858,1706651991.0,-50.78125,-0.48828125,-11.71875,-28.3203125,-28.3203125
4974,11303.131437838865,1706651991.0,-9.765625,-2.44140625,-17.08984375,-26.3671875,-28.3203125
4975,11303.135160920872,1706651991.0,-32.71484375,-9.27734375,-27.34375,-31.25,115.234375
4976,11303.13888400288,1706651991.0,-69.82421875,-7.8125,-19.04296875,-16.11328125,399.90234375
4977,11303.142607084887,1706651991.0,-50.29296875,5.37109375,-13.18359375,-16.11328125,169.921875
4978,11303.146330166894,1706651991.0,-33.69140625,4.8828125,-27.83203125,-41.015625,-156.25
4979,11303.1500532489,1706651991.0,-42.96875,-1.46484375,-31.25,-37.59765625,-15.625
4980,11303.153776330908,1706651991.0,-52.24609375,2.44140625,-33.203125,-29.296875,66.40625
4981,11303.159876026772,1706651991.0,-56.15234375,1.46484375,-39.0625,-36.62109375,-48.33984375
4982,11303.163808026082,1706651991.0,-18.06640625,5.859375,-36.62109375,-20.99609375,-69.82421875
4983,11303.167740025392,1706651991.0,-4.8828125,2.9296875,-36.1328125,-0.48828125,54.19921875
4984,11303.171672024702,1706651991.0,-46.875,-12.6953125,-40.52734375,-16.11328125,137.20703125
4985,11303.175604024013,1706651991.0,-66.40625,-15.625,-26.85546875,-21.97265625,140.625
4986,11303.179536023323,1706651991.0,-39.55078125,-9.27734375,-14.6484375,-18.5546875,6.8359375
4987,11303.183468022633,1706651991.0,0.9765625,0.9765625,-13.18359375,1.46484375,215.8203125
4988,11303.187400021943,1706651991.0,-17.578125,-5.859375,-18.06640625,22.94921875,520.99609375
4989,11303.191332021253,1706651991.0,-63.4765625,-7.32421875,-28.80859375,-14.16015625,217.7734375
4990,11303.195264020564,1706651991.0,-38.57421875,-1.953125,-38.57421875,-30.2734375,-52.734375
4991,11303.199196019874,1706651991.0,-4.8828125,-9.27734375,-24.90234375,-5.37109375,17.578125
4992,11303.203128019184,1706651991.0,-8.30078125,3.41796875,-14.6484375,1.953125,4.8828125
4993,11303.207060018494,1706651991.0,-30.76171875,12.6953125,-20.01953125,-6.8359375,-100.09765625
4994,11303.210992017805,1706651991.0,-46.875,-2.44140625,-29.78515625,-20.99609375,-132.32421875
4995,11303.214924017115,1706651991.0,-34.66796875,-7.32421875,-33.69140625,-21.97265625,-28.3203125
4996,11303.218856016425,1706651991.0,-29.78515625,-7.8125,-32.71484375,-19.53125,7.32421875
4997,11303.222788015735,1706651991.0,-44.43359375,-9.765625,-35.15625,-17.08984375,-12.20703125
4998,11303.226720015045,1706651991.0,-44.921875,-9.27734375,-26.3671875,-19.04296875,121.58203125
4999,11303.230652014356,1706651991.0,-18.5546875,-8.7890625,-17.578125,-23.4375,319.82421875
5000,11303.234584013666,1706651991.0,16.6015625,17.08984375,-3.41796875,-12.20703125,156.73828125
5001,11303.245257182703,1706651991.0,-25.87890625,7.8125,-23.92578125,-31.73828125,87.890625
5002,11303.249018849197,1706651991.0,-69.82421875,-16.11328125,-45.41015625,-67.3828125,160.64453125
5003,11303.252780515691,1706651991.0,-50.29296875,-18.06640625,-37.59765625,-66.40625,242.67578125
5004,11303.256542182186,1706651991.0,-21.97265625,-12.6953125,-37.59765625,-55.17578125,191.40625
5005,11303.26030384868,1706651991.0,-36.1328125,-5.37109375,-40.52734375,-48.33984375,49.8046875
5006,11303.264065515174,1706651991.0,-65.91796875,-6.8359375,-39.55078125,-44.43359375,32.2265625
5007,11303.267827181668,1706651991.0,-60.546875,-6.8359375,-29.78515625,-50.78125,30.2734375
5008,11303.271588848162,1706651991.0,-41.50390625,-4.8828125,-30.2734375,-60.546875,-51.7578125
5009,11303.275350514656,1706651991.0,-23.4375,4.8828125,-29.296875,-50.78125,-140.625
5010,11303.27911218115,1706651991.0,-44.921875,2.9296875,-33.203125,-47.36328125,84.9609375
5011,11303.282873847644,1706651991.0,-62.01171875,-2.9296875,-35.15625,-49.31640625,412.59765625
5012,11303.286635514138,1706651991.0,-35.64453125,9.765625,-27.83203125,-52.24609375,134.27734375
5013,11303.290397180632,1706651991.0,-20.5078125,21.97265625,-36.1328125,-60.546875,-88.8671875
5014,11303.294158847126,1706651991.0,-53.7109375,14.6484375,-51.26953125,-65.91796875,3.41796875
5015,11303.29792051362,1706651991.0,-75.1953125,6.8359375,-47.8515625,-75.68359375,-18.06640625
5016,11303.301682180114,1706651991.0,-58.10546875,1.46484375,-32.71484375,-82.51953125,-151.3671875
5017,11303.305443846608,1706651991.0,-27.34375,10.25390625,-25.87890625,-73.2421875,-99.609375
5018,11303.309205513102,1706651991.0,-46.38671875,41.015625,-44.43359375,-62.01171875,70.3125
5019,11303.312967179596,1706651991.0,-84.47265625,62.98828125,-62.01171875,-64.94140625,-97.65625
5020,11303.31672884609,1706651991.0,-62.01171875,76.66015625,-61.03515625,-66.89453125,-229.98046875
5021,11303.322325220091,1706651991.0,-29.78515625,89.35546875,-41.50390625,-57.6171875,-82.51953125
5022,11303.326081995929,1706651991.0,-49.31640625,75.1953125,-38.57421875,-58.59375,121.09375
5023,11303.329838771766,1706651991.0,-89.84375,72.265625,-53.7109375,-69.82421875,45.41015625
5024,11303.333595547603,1706651991.0,-91.796875,82.51953125,-61.5234375,-88.37890625,-180.6640625
5025,11303.33735232344,1706651991.0,-56.640625,75.1953125,-69.3359375,-92.7734375,-53.7109375
5026,11303.341109099278,1706651991.0,-60.05859375,64.94140625,-85.9375,-68.359375,245.1171875
5027,11303.344865875115,1706651991.0,-102.5390625,70.80078125,-93.26171875,-87.890625,3.41796875
5028,11303.348622650952,1706651991.0,-104.4921875,63.4765625,-94.7265625,-112.79296875,-163.57421875
5029,11303.35237942679,1706651991.0,-75.68359375,43.45703125,-86.42578125,-99.609375,-103.515625
5030,11303.356136202627,1706651991.0,-73.73046875,37.109375,-83.49609375,-90.8203125,-70.80078125
5031,11303.359892978464,1706651991.0,-102.05078125,37.59765625,-104.98046875,-80.56640625,-31.73828125
5032,11303.363649754301,1706651991.0,-117.1875,30.76171875,-101.07421875,-87.890625,-125.48828125
5033,11303.367406530138,1706651991.0,-88.8671875,21.484375,-104.4921875,-88.37890625,11.23046875
5034,11303.371163305976,1706651991.0,-81.54296875,5.859375,-106.93359375,-82.03125,406.73828125
5035,11303.374920081813,1706651991.0,-125.48828125,7.8125,-116.2109375,-100.5859375,194.3359375
5036,11303.37867685765,1706651991.0,-145.5078125,7.32421875,-141.11328125,-123.046875,-24.4140625
5037,11303.382433633487,1706651991.0,-120.60546875,-9.765625,-125.9765625,-126.46484375,136.71875
5038,11303.386190409325,1706651991.0,-107.421875,-20.5078125,-124.0234375,-109.375,127.9296875
5039,11303.389947185162,1706651991.0,-119.140625,-21.97265625,-109.86328125,-99.12109375,-10.25390625
5040,11303.393703961,1706651991.0,-152.34375,-26.3671875,-92.7734375,-107.91015625,-3.41796875
5041,11303.397556323,1706651991.0,-145.99609375,-29.78515625,-105.46875,-131.34765625,22.94921875
5042,11303.401393537024,1706651991.0,-85.44921875,-31.25,-105.95703125,-97.16796875,-22.94921875
5043,11303.405230751048,1706651991.0,-85.9375,-26.3671875,-97.16796875,-67.87109375,-6.8359375
5044,11303.409067965073,1706651991.0,-136.23046875,-24.4140625,-104.98046875,-88.37890625,10.7421875
5045,11303.412905179097,1706651991.0,-150.87890625,-29.78515625,-94.23828125,-100.09765625,-35.15625
5046,11303.416742393121,1706651991.0,-125.0,-41.015625,-69.3359375,-120.60546875,10.7421875
5047,11303.420579607146,1706651991.0,-102.05078125,-53.7109375,-75.1953125,-135.25390625,-16.11328125
5048,11303.42441682117,1706651991.0,-116.2109375,-59.5703125,-89.35546875,-117.1875,85.9375
5049,11303.428254035194,1706651991.0,-135.25390625,-73.73046875,-70.80078125,-110.3515625,352.5390625
5050,11303.432091249219,1706651991.0,-111.81640625,-83.984375,-62.98828125,-131.34765625,158.69140625
5051,11303.435928463243,1706651991.0,-80.078125,-90.8203125,-53.22265625,-114.2578125,-196.77734375
5052,11303.439765677267,1706651991.0,-112.79296875,-100.5859375,-31.73828125,-103.02734375,-185.05859375
5053,11303.443602891291,1706651991.0,-140.625,-103.515625,-43.45703125,-113.76953125,-151.85546875
5054,11303.447440105316,1706651991.0,-111.81640625,-98.6328125,-54.6875,-97.65625,-177.734375
5055,11303.45127731934,1706651991.0,-96.19140625,-110.3515625,-38.0859375,-72.265625,-236.81640625
5056,11303.455114533364,1706651991.0,-112.79296875,-122.0703125,-27.34375,-49.8046875,-160.15625
5057,11303.458951747389,1706651991.0,-156.25,-117.1875,-35.15625,-53.7109375,37.59765625
5058,11303.462788961413,1706651991.0,-148.4375,-122.55859375,-60.05859375,-65.91796875,-5.859375
5059,11303.466626175437,1706651991.0,-97.65625,-125.9765625,-54.19921875,-55.17578125,-141.11328125
5060,11303.470463389462,1706651991.0,-83.49609375,-126.46484375,-33.69140625,-43.9453125,108.3984375
5061,11303.472613880656,1706651991.0,-105.46875,-130.37109375,-30.2734375,-44.921875,204.58984375
5062,11303.476362342764,1706651991.0,-99.609375,-132.32421875,-35.64453125,-71.2890625,-144.53125
5063,11303.480110804872,1706651991.0,-62.01171875,-131.8359375,-42.96875,-75.68359375,-208.0078125
5064,11303.48385926698,1706651991.0,-44.921875,-133.7890625,-55.6640625,-58.10546875,-47.8515625
5065,11303.487607729088,1706651991.0,-64.94140625,-132.32421875,-66.40625,-61.03515625,-62.01171875
5066,11303.491356191196,1706651991.0,-67.87109375,-127.44140625,-55.6640625,-75.68359375,-48.828125
5067,11303.495104653304,1706651991.0,-34.1796875,-126.953125,-49.8046875,-77.63671875,-63.96484375
5068,11303.498853115412,1706651991.0,-7.8125,-126.46484375,-41.015625,-70.80078125,-84.47265625
5069,11303.50260157752,1706651991.0,-25.87890625,-124.0234375,-47.8515625,-62.01171875,2.44140625
5070,11303.506350039628,1706651991.0,-45.41015625,-121.58203125,-59.08203125,-57.12890625,2.44140625
5071,11303.510098501736,1706651991.0,-23.4375,-119.62890625,-46.38671875,-72.75390625,24.4140625
5072,11303.513846963844,1706651991.0,15.13671875,-117.67578125,-52.734375,-64.94140625,304.6875
5073,11303.517595425952,1706651991.0,10.25390625,-100.09765625,-69.3359375,-66.89453125,189.453125
5074,11303.52134388806,1706651991.0,-37.59765625,-89.84375,-77.63671875,-82.03125,-48.828125
5075,11303.525092350168,1706651991.0,-20.99609375,-87.40234375,-79.58984375,-78.125,-85.9375
5076,11303.528840812276,1706651991.0,22.4609375,-74.70703125,-93.75,-78.125,-129.8828125
5077,11303.532589274384,1706651991.0,18.06640625,-68.359375,-96.6796875,-81.0546875,-105.95703125
5078,11303.536337736492,1706651991.0,-6.8359375,-53.7109375,-95.703125,-83.49609375,-145.01953125
5079,11303.5400861986,1706651991.0,-6.8359375,-42.96875,-107.421875,-78.61328125,-153.80859375
5080,11303.543834660708,1706651991.0,28.80859375,-33.203125,-96.6796875,-70.3125,-23.4375
5081,11303.553984143668,1706651991.0,48.33984375,-23.4375,-97.65625,-67.3828125,-75.68359375
5082,11303.558344394502,1706651991.0,14.6484375,-25.87890625,-97.16796875,-69.3359375,-108.3984375
5083,11303.562704645336,1706651991.0,-3.90625,-25.390625,-83.984375,-88.8671875,209.9609375
5084,11303.56706489617,1706651991.0,26.3671875,-20.99609375,-90.33203125,-85.9375,470.703125
5085,11303.571425147004,1706651991.0,42.96875,-6.34765625,-88.8671875,-82.51953125,110.83984375
5086,11303.575785397838,1706651991.0,30.76171875,-1.953125,-78.125,-83.49609375,-166.015625
5087,11303.580145648672,1706651991.0,3.41796875,-7.8125,-90.33203125,-78.61328125,-124.51171875
5088,11303.584505899506,1706651991.0,15.13671875,-5.859375,-97.65625,-88.8671875,-73.73046875
5089,11303.58886615034,1706651991.0,57.12890625,-4.8828125,-83.984375,-81.54296875,-143.5546875
5090,11303.593226401174,1706651991.0,40.52734375,-8.30078125,-80.078125,-74.21875,-69.3359375
5091,11303.597586652008,1706651991.0,4.8828125,-0.9765625,-93.75,-74.21875,166.015625
5092,11303.601946902842,1706651991.0,17.08984375,5.37109375,-83.49609375,-76.66015625,30.2734375
5093,11303.606307153676,1706651991.0,53.22265625,-3.41796875,-67.3828125,-76.66015625,-83.984375
5094,11303.61066740451,1706651991.0,62.5,-6.8359375,-76.171875,-68.359375,-7.8125
5095,11303.615027655344,1706651991.0,28.3203125,-14.6484375,-83.984375,-52.24609375,249.0234375
5096,11303.619387906178,1706651991.0,16.11328125,-22.94921875,-78.125,-68.359375,135.25390625
5097,11303.623748157012,1706651991.0,43.9453125,-34.1796875,-73.73046875,-69.82421875,-159.1796875
5098,11303.628108407846,1706651991.0,63.4765625,-46.38671875,-72.265625,-43.45703125,-102.5390625
5099,11303.63246865868,1706651991.0,35.64453125,-45.41015625,-73.73046875,-47.36328125,6.34765625
5100,11303.636828909513,1706651991.0,13.18359375,-48.33984375,-76.66015625,-69.82421875,-44.921875
5101,11303.62529730647,1706651992.0,36.62109375,-58.59375,-76.171875,-82.51953125,-159.66796875
5102,11303.628317278568,1706651992.0,63.96484375,-58.10546875,-73.73046875,-70.3125,-118.1640625
5103,11303.631337250667,1706651992.0,45.41015625,-61.5234375,-71.2890625,-61.03515625,-19.04296875
5104,11303.634357222765,1706651992.0,11.23046875,-74.21875,-73.2421875,-57.6171875,-133.30078125
5105,11303.637377194864,1706651992.0,33.203125,-68.84765625,-58.10546875,-43.9453125,-237.3046875
5106,11303.640397166962,1706651992.0,62.98828125,-61.5234375,-52.24609375,-41.50390625,88.8671875
5107,11303.643417139061,1706651992.0,44.921875,-68.359375,-68.84765625,-19.53125,545.8984375
5108,11303.64643711116,1706651992.0,-2.44140625,-76.66015625,-83.49609375,-48.828125,233.3984375
5109,11303.649457083258,1706651992.0,-19.04296875,-83.0078125,-82.51953125,-101.07421875,-193.359375
5110,11303.652477055357,1706651992.0,21.484375,-84.9609375,-74.70703125,-92.7734375,-171.875
5111,11303.655497027456,1706651992.0,33.69140625,-73.73046875,-74.70703125,-71.77734375,-192.3828125
5112,11303.658516999554,1706651992.0,-0.48828125,-67.3828125,-63.96484375,-64.453125,-252.9296875
5113,11303.661536971653,1706651992.0,-12.6953125,-90.8203125,-48.33984375,-76.66015625,-251.46484375
5114,11303.664556943751,1706651992.0,5.37109375,-91.796875,-61.03515625,-101.07421875,-179.19921875
5115,11303.66757691585,1706651992.0,16.11328125,-68.84765625,-71.77734375,-101.5625,-84.9609375
5116,11303.670596887949,1706651992.0,-18.5546875,-64.94140625,-76.66015625,-97.65625,-34.66796875
5117,11303.673616860047,1706651992.0,-36.62109375,-63.96484375,-78.61328125,-100.5859375,-75.1953125
5118,11303.676636832146,1706651992.0,-7.8125,-63.96484375,-62.5,-91.796875,-53.22265625
5119,11303.679656804245,1706651992.0,13.671875,-72.75390625,-46.38671875,-72.265625,-21.484375
5120,11303.682676776343,1706651992.0,-3.41796875,-67.87109375,-41.015625,-66.89453125,-85.44921875
5121,11303.71665696316,1706651992.0,-30.2734375,-55.17578125,-32.2265625,-66.40625,-124.0234375
5122,11303.719459783875,1706651992.0,-10.7421875,-52.24609375,-28.80859375,-64.453125,-61.5234375
5123,11303.72226260459,1706651992.0,26.3671875,-49.31640625,-35.64453125,-62.98828125,-131.8359375
5124,11303.725065425304,1706651992.0,33.69140625,-44.43359375,-47.36328125,-49.31640625,-159.1796875
5125,11303.727868246018,1706651992.0,-6.34765625,-46.38671875,-51.26953125,-38.57421875,1.953125
5126,11303.730671066733,1706651992.0,-15.13671875,-53.7109375,-27.34375,-45.8984375,254.39453125
5127,11303.733473887447,1706651992.0,11.71875,-51.7578125,-14.6484375,-68.84765625,43.45703125
5128,11303.736276708161,1706651992.0,25.390625,-44.43359375,-18.5546875,-59.08203125,-18.06640625
5129,11303.739079528876,1706651992.0,3.90625,-49.8046875,-11.23046875,-38.0859375,59.08203125
5130,11303.74188234959,1706651992.0,-14.6484375,-63.96484375,-8.7890625,-49.31640625,14.16015625
5131,11303.744685170304,1706651992.0,14.6484375,-50.29296875,-16.6015625,-61.5234375,-57.6171875
5132,11303.747487991019,1706651992.0,41.015625,-32.2265625,-14.16015625,-60.05859375,-140.13671875
5133,11303.750290811733,1706651992.0,12.20703125,-40.0390625,-13.671875,-41.50390625,23.4375
5134,11303.753093632447,1706651992.0,-19.53125,-37.59765625,-21.97265625,-41.50390625,127.9296875
5135,11303.755896453162,1706651992.0,4.8828125,-28.80859375,-18.5546875,-75.68359375,-92.7734375
5136,11303.758699273876,1706651992.0,40.0390625,-33.203125,-15.13671875,-70.80078125,-119.140625
5137,11303.76150209459,1706651992.0,19.04296875,-33.69140625,-22.94921875,-50.78125,115.234375
5138,11303.764304915305,1706651992.0,-25.390625,-31.25,-17.578125,-56.640625,104.00390625
5139,11303.76710773602,1706651992.0,-12.6953125,-31.25,0.48828125,-68.359375,-87.890625
5140,11303.769910556734,1706651992.0,34.1796875,-28.80859375,5.37109375,-61.03515625,-162.109375
5141,11303.788361773306,1706651992.0,37.59765625,-28.80859375,-2.9296875,-42.96875,-30.76171875
5142,11303.792222616477,1706651992.0,1.953125,-23.4375,0.0,-30.76171875,168.9453125
5143,11303.796083459649,1706651992.0,-5.859375,-24.4140625,13.671875,-42.48046875,48.828125
5144,11303.79994430282,1706651992.0,30.2734375,-32.2265625,19.53125,-41.9921875,-12.6953125
5145,11303.803805145992,1706651992.0,60.05859375,-17.578125,2.44140625,-24.4140625,403.3203125
5146,11303.807665989163,1706651992.0,15.625,-8.30078125,-4.8828125,-41.015625,280.2734375
5147,11303.811526832334,1706651992.0,-18.5546875,-20.5078125,4.39453125,-62.5,-15.625
5148,11303.815387675506,1706651992.0,12.20703125,-20.99609375,4.8828125,-53.7109375,-119.140625
5149,11303.819248518677,1706651992.0,38.0859375,-16.6015625,1.953125,-36.1328125,-184.5703125
5150,11303.823109361849,1706651992.0,13.18359375,-16.6015625,7.32421875,-40.52734375,-124.0234375
5151,11303.82697020502,1706651992.0,-11.23046875,-14.16015625,9.27734375,-42.96875,-50.29296875
5152,11303.830831048192,1706651992.0,10.7421875,-18.06640625,3.90625,-38.0859375,89.84375
5153,11303.834691891363,1706651992.0,44.43359375,-13.18359375,-4.39453125,-30.76171875,117.67578125
5154,11303.838552734534,1706651992.0,29.78515625,-8.30078125,-9.765625,-28.80859375,53.7109375
5155,11303.842413577706,1706651992.0,-7.8125,-16.6015625,4.8828125,-29.296875,-20.99609375
5156,11303.846274420877,1706651992.0,4.39453125,-18.06640625,3.41796875,-38.0859375,72.265625
5157,11303.850135264049,1706651992.0,39.0625,-11.71875,-14.6484375,-27.34375,341.796875
5158,11303.85399610722,1706651992.0,36.1328125,-2.44140625,-11.71875,-24.90234375,58.59375
5159,11303.857856950392,1706651992.0,-6.8359375,-8.30078125,-7.8125,-34.66796875,-151.3671875
5160,11303.861717793563,1706651992.0,-14.16015625,-18.5546875,-15.625,-36.62109375,-109.86328125
5161,11303.8794359037,1706651992.0,27.34375,-12.6953125,-18.06640625,-41.50390625,-170.41015625
5162,11303.884311685808,1706651992.0,42.96875,-10.25390625,-25.87890625,-41.015625,-159.1796875
5163,11303.889187467916,1706651992.0,10.7421875,-14.6484375,-26.85546875,-33.69140625,11.23046875
5164,11303.894063250023,1706651992.0,-24.90234375,-22.4609375,-19.53125,-42.96875,160.15625
5165,11303.898939032131,1706651992.0,-3.41796875,-19.53125,-16.6015625,-48.828125,-4.8828125
5166,11303.903814814239,1706651992.0,34.66796875,-18.5546875,-18.06640625,-32.71484375,7.32421875
5167,11303.908690596347,1706651992.0,8.7890625,-22.4609375,-25.390625,-26.85546875,179.6875
5168,11303.913566378455,1706651992.0,-31.73828125,-21.97265625,-25.87890625,-38.0859375,0.0
5169,11303.918442160562,1706651992.0,-7.32421875,-18.5546875,-26.3671875,-52.734375,-189.453125
5170,11303.92331794267,1706651992.0,30.76171875,-13.18359375,-25.87890625,-51.26953125,-116.69921875
5171,11303.928193724778,1706651992.0,19.04296875,-14.6484375,-25.87890625,-26.85546875,-29.296875
5172,11303.933069506886,1706651992.0,-20.5078125,-27.83203125,-33.203125,-19.04296875,183.59375
5173,11303.937945288993,1706651992.0,-20.99609375,-21.484375,-28.3203125,-42.96875,-9.27734375
5174,11303.942821071101,1706651992.0,8.30078125,-15.625,-21.484375,-49.31640625,-194.82421875
5175,11303.947696853209,1706651992.0,17.578125,-19.04296875,-22.94921875,-30.2734375,-116.2109375
5176,11303.952572635317,1706651992.0,-9.27734375,-16.11328125,-15.13671875,-26.3671875,-125.48828125
5177,11303.957448417425,1706651992.0,-12.6953125,-11.71875,-20.01953125,-48.828125,-200.1953125
5178,11303.962324199532,1706651992.0,21.484375,-5.859375,-17.578125,-47.36328125,-192.87109375
5179,11303.96719998164,1706651992.0,41.9921875,-4.8828125,-10.25390625,-20.01953125,175.78125
5180,11303.972075763748,1706651992.0,19.53125,2.44140625,-14.16015625,-6.8359375,551.26953125
5181,11303.946973249793,1706651992.0,-9.765625,20.5078125,-14.16015625,-31.73828125,290.52734375
5182,11303.951446599482,1706651992.0,17.578125,19.04296875,-19.53125,-46.38671875,-29.296875
5183,11303.95591994917,1706651992.0,46.875,17.578125,-24.4140625,-37.59765625,-90.8203125
5184,11303.96039329886,1706651992.0,14.16015625,25.87890625,-24.4140625,-35.15625,-104.4921875
5185,11303.964866648548,1706651992.0,-24.90234375,26.85546875,-20.5078125,-39.0625,-54.6875
5186,11303.969339998237,1706651992.0,-8.30078125,24.4140625,-14.6484375,-49.31640625,-65.91796875
5187,11303.973813347926,1706651992.0,31.73828125,29.296875,-15.625,-37.59765625,-166.015625
5188,11303.978286697615,1706651992.0,33.203125,38.57421875,-14.6484375,-30.2734375,-95.703125
5189,11303.982760047304,1706651992.0,-6.8359375,42.96875,-15.13671875,-41.50390625,-29.78515625
5190,11303.987233396992,1706651992.0,-10.7421875,42.96875,-20.5078125,-45.8984375,105.95703125
5191,11303.991706746681,1706651992.0,31.73828125,39.55078125,-31.25,-27.83203125,399.90234375
5192,11303.99618009637,1706651992.0,46.875,44.43359375,-40.52734375,-25.390625,122.0703125
5193,11304.000653446059,1706651992.0,-3.90625,30.76171875,-38.57421875,-50.78125,-109.86328125
5194,11304.005126795748,1706651992.0,-36.62109375,0.0,-54.6875,-71.2890625,-13.18359375
5195,11304.009600145437,1706651992.0,-18.5546875,-14.16015625,-65.4296875,-75.68359375,83.49609375
5196,11304.014073495126,1706651992.0,-3.90625,-15.625,-65.4296875,-82.03125,-19.53125
5197,11304.018546844814,1706651992.0,-23.4375,-32.2265625,-73.2421875,-81.0546875,-35.64453125
